coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
ad39c11a-9f34-4563-a73d-1cc1298302cd,,,preservedspecimen,,podophyllum peltatum,ncu00039113,magnoliopsida,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"flowers, karen",,,north america,300.0,united states,usa,orange,1975-04-07T00:00:00+00:00,2020-11-06T22:17:35.853102+00:00,0.2753623188405797,,,,,,78cb59602cb69a5a57241e1edd75e1b10e4d71ec,1975-04-07,berberidaceae,,"[""geopoint_datum_missing"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 35.913325, ""lon"": -79.042764}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,ncu,,,plantae,,,,,,,lower battle park on flood plain beside battle creek.,,,,"[""a2046172-80e7-4482-9009-1c6342ee6710""]",,,,,e63ba761-7cf3-42f2-b23e-b77b099be594,ranunculales,tracheophyta,"[""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\e63ba761-7cf3-42f2-b23e-b77b099be594"", ""urn:uuid:e63ba761-7cf3-42f2-b23e-b77b099be594"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\13719919""]",216,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,podophyllum peltatum,peltatum,97,north carolina,3033839,accepted,species,,ad39c11a-9f34-4563-a73d-1cc1298302cd,,,,
3bec8f74-f5de-4c34-840f-18faea3dd261,,,preservedspecimen,,podophyllum peltatum,cbs.014364,magnoliopsida,cbs,http://grbio.org/cool/x0m9-a3bs,,harry l. johnson,,,north america,5910.0,united states,usa,new haven county,1945-05-24T00:00:00+00:00,2016-03-21T21:43:25.444854+00:00,0.2463768115942029,,,,,,3bddae0c9051a80ebb3f26085e1cce2bc0f7ad6c,1945-05-24,berberidaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_country_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_class_replaced"", ""dwc_continent_added""]",,podophyllum,,"{""lat"": 41.5368, ""lon"": -72.7945}",,true,true,,,,,yale peabody museum of natural history,,,plantae,,,,,,,,,,,"[""07b652f5-a931-4e45-bbb1-afa371e82cdd""]",,,,meriden,urn:uuid:c0c1701d-e29d-489f-8df0-84c4692a86ff,ranunculales,tracheophyta,"[""urn:uuid:58364df2-ec85-4612-bd23-2ce784dfed21"", ""09edf7d2-e68e-4a42-93da-762f86bb814f\\102766"", ""09edf7d2-e68e-4a42-93da-762f86bb814f\\urn:uuid:c0c1701d-e29d-489f-8df0-84c4692a86ff""]",,09edf7d2-e68e-4a42-93da-762f86bb814f,podophyllum peltatum,peltatum,144,connecticut,3033839,accepted,species,,3bec8f74-f5de-4c34-840f-18faea3dd261,,,,
357aac38-2af9-47de-ab7b-e648dc6a3457,,,preservedspecimen,,podophyllum peltatum,yu.050307,magnoliopsida,yu,urn:lsid:biocol.org:col:14791,,william russell dudley,,,north america,5062.0,united states,usa,new haven county,1904-07-08T00:00:00+00:00,2016-01-27T21:25:22.884015+00:00,0.2463768115942029,,,,,,f68058ed8f6c313308f9c3b451cd0d1a29db6b73,1904-07-08,berberidaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_country_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_class_replaced"", ""dwc_continent_added""]",,podophyllum,,"{""lat"": 41.367, ""lon"": -72.717}",,true,true,,,,,yale peabody museum of natural history,,,plantae,,,,,,,,,,,"[""3f917806-5394-4b58-ac27-ef90cef5e2a1""]",,,,north guilford,urn:uuid:7a8b17c7-e179-4f38-87e2-cb19cf33daf7,ranunculales,tracheophyta,"[""urn:uuid:34c49916-02fc-4d1e-8355-75c985f645c5"", ""7a8d946d-083f-4d2a-9cc9-cd590398194f\\88442"", ""7a8d946d-083f-4d2a-9cc9-cd590398194f\\urn:uuid:7a8b17c7-e179-4f38-87e2-cb19cf33daf7""]",,7a8d946d-083f-4d2a-9cc9-cd590398194f,podophyllum peltatum,peltatum,190,connecticut,3033839,accepted,species,,357aac38-2af9-47de-ab7b-e648dc6a3457,,,,
557a2f5d-5007-40be-9b0a-141eb2c9b90c,,,preservedspecimen,,podophyllum peltatum,yu.050312,magnoliopsida,yu,urn:lsid:biocol.org:col:14791,,george elwood nichols [dr.],,,north america,9878.0,united states,usa,litchfield county,1916-05-18T00:00:00+00:00,2016-01-27T21:25:22.884015+00:00,0.2463768115942029,,,,,,b19cea7579b0f12ca48cf06bbf0c46646cd1f2d3,1916-05-18,berberidaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_country_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_class_replaced"", ""dwc_continent_added""]",,podophyllum,,"{""lat"": 41.986, ""lon"": -73.4257}",,true,true,,,,,yale peabody museum of natural history,,,plantae,,,,,,,,,,,"[""a117b506-8a39-4faf-ba97-18dfd46d03fe""]",,,,salisbury,urn:uuid:0893359e-f71e-48e8-ab14-a4500760b434,ranunculales,tracheophyta,"[""urn:uuid:86678b25-cd2b-4556-be00-d2ace6c31eb4"", ""7a8d946d-083f-4d2a-9cc9-cd590398194f\\urn:uuid:0893359e-f71e-48e8-ab14-a4500760b434"", ""7a8d946d-083f-4d2a-9cc9-cd590398194f\\88447""]",,7a8d946d-083f-4d2a-9cc9-cd590398194f,podophyllum peltatum,peltatum,139,connecticut,3033839,accepted,species,,557a2f5d-5007-40be-9b0a-141eb2c9b90c,,,,
41220bbc-9e39-4243-80db-89bc357613d5,,,preservedspecimen,,podophyllum peltatum,80667,magnoliopsida,kanu,,,b.l. wagenknecht,,,north america,2.07,united states,usa,wyandotte,1956-05-15T00:00:00+00:00,2020-07-24T20:35:10.931400+00:00,0.2753623188405797,,,,,,21de47b5bc2e9163977e07dac0d6fdeb4e0b6a2c,1956-05-15,berberidaceae,2534,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_taxon_corrected""]",,podophyllum,,"{""lat"": 39.17343, ""lon"": -94.76791}",,false,false,,,,,ku,http://grbio.org/cool/iakn-125z,,plantae,,,,,,,lake wyandotte dam 1.0mi ne,,,,,,,,,099c222e-ba8b-11e3-8cfe-90b11c41863e,ranunculales,tracheophyta,"[""d7b285d4-2643-45ee-9302-b0c3d51dda5c\\099c222e-ba8b-11e3-8cfe-90b11c41863e""]",,d7b285d4-2643-45ee-9302-b0c3d51dda5c,podophyllum peltatum,peltatum,136,kansas,3033839,accepted,species,,41220bbc-9e39-4243-80db-89bc357613d5,,,,
ddc8f5e3-b1cc-4b26-9e0a-8f9ef8f86e19,,,preservedspecimen,,podophyllum peltatum,18710,magnoliopsida,plants,,,"carter, jack; taylor, david",,,north america,,united states,usa,cherokee,1963-04-26T00:00:00+00:00,2017-01-08T07:47:53.556726+00:00,0.21739130434782608,,,,,,828deb8620316f4308bda56de0a53ffe185d498f,1963-04-26,berberidaceae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 37.04819, ""lon"": -94.63898}",,false,false,,,,,kstc,http://biocol.org/urn:lsid:biocol.org:col:12991,,plantae,,,,,,,schermerhorn park,,,,,,,,,4c4ef59f-0e7e-11e3-bd43-2dbe30b5fdd2,ranunculales,tracheophyta,"[""5baa1d0c-cfc0-4c89-8e3e-7a49359b0caa\\4c4ef59f-0e7e-11e3-bd43-2dbe30b5fdd2""]",14,5baa1d0c-cfc0-4c89-8e3e-7a49359b0caa,podophyllum peltatum,peltatum,116,kansas,3033839,accepted,species,,ddc8f5e3-b1cc-4b26-9e0a-8f9ef8f86e19,,,,
669002db-0905-46b1-be41-6c889a8513a3,,,preservedspecimen,,podophyllum peltatum,80658,magnoliopsida,kanu,,,r.e. brooks,,,north america,3.252,united states,usa,bourbon,1983-05-11T00:00:00+00:00,2020-07-24T20:35:10.931400+00:00,0.2753623188405797,,,,,,dc87f6f012b75a58b2caab3c0dddca8822a50305,1983-05-11,berberidaceae,16600,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_taxon_corrected""]",,podophyllum,,"{""lat"": 37.97164, ""lon"": -94.88318}",,false,false,,,,,ku,http://grbio.org/cool/iakn-125z,,plantae,,,,,,,mapleton 3.0mi s,,,,,,,,,099bfe89-ba8b-11e3-8cfe-90b11c41863e,ranunculales,tracheophyta,"[""d7b285d4-2643-45ee-9302-b0c3d51dda5c\\099bfe89-ba8b-11e3-8cfe-90b11c41863e""]",,d7b285d4-2643-45ee-9302-b0c3d51dda5c,podophyllum peltatum,peltatum,131,kansas,3033839,accepted,species,,669002db-0905-46b1-be41-6c889a8513a3,,,,
74156898-d3ce-4e6c-9b8a-5de9e46ae2b6,,,preservedspecimen,,podophyllum peltatum,mary1016556,magnoliopsida,,f08f07c6-fb9a-4b6b-b008-732821e604e3,,gary parrygo,,,north america,8218.0,united states,usa,prince george's,1967-04-22T00:00:00+00:00,2020-11-06T21:34:58.124836+00:00,0.2898550724637681,,,,,,cfbd6ee3c2cf1a0a6eb838331d2ba2b697955094,1967-04-22,berberidaceae,,"[""geopoint_datum_missing"", ""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 38.667617, ""lon"": -77.028309}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,mary,,,plantae,,,,,,,"accokeek, wooded hillside",,,,"[""1e305d30-b18d-462b-a86f-749863b11570""]",,,,,a96255a1-9fdf-44ca-8706-4869fa75271a,ranunculales,tracheophyta,"[""urn:uuid:a96255a1-9fdf-44ca-8706-4869fa75271a"", ""e6eba8cd-fa2c-4ba2-bec0-6841e7633695\\15561340"", ""e6eba8cd-fa2c-4ba2-bec0-6841e7633695\\a96255a1-9fdf-44ca-8706-4869fa75271a""]",100433,e6eba8cd-fa2c-4ba2-bec0-6841e7633695,podophyllum peltatum,peltatum,112,maryland,3033839,accepted,species,,74156898-d3ce-4e6c-9b8a-5de9e46ae2b6,"april 22, 1967",,,
c4d15cf5-848b-4cd5-aa8d-ed7d3769c476,,,preservedspecimen,,podophyllum peltatum,mary1017266,magnoliopsida,,f08f07c6-fb9a-4b6b-b008-732821e604e3,,j.e. hardesty,,,north america,249.0,united states,usa,montgomery,1983-04-30T00:00:00+00:00,2020-11-06T21:34:58.124836+00:00,0.30434782608695654,,,,,,a80873c41ee6c4c4b0054e39c46104fa0eeb14d1,1983-04-30,berberidaceae,,"[""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 39.066478, ""lon"": -76.990213}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,mary,,,plantae,,,,,,,"behind cannon road elem. school, near and in woods, along creek (cannon creek)",,,,"[""c041a9ff-dd93-4b5b-9575-ecdd152f1f78""]",,,,,35125d17-0d44-484c-98db-e81c6027aab8,ranunculales,tracheophyta,"[""e6eba8cd-fa2c-4ba2-bec0-6841e7633695\\15561344"", ""urn:uuid:35125d17-0d44-484c-98db-e81c6027aab8"", ""e6eba8cd-fa2c-4ba2-bec0-6841e7633695\\35125d17-0d44-484c-98db-e81c6027aab8""]",31,e6eba8cd-fa2c-4ba2-bec0-6841e7633695,podophyllum peltatum,peltatum,120,maryland,3033839,accepted,species,,c4d15cf5-848b-4cd5-aa8d-ed7d3769c476,30 april 1983,,,
8b2445ea-cad5-4190-a171-cbe71ca25526,,,preservedspecimen,,podophyllum peltatum,sim0003076,magnoliopsida,,ce5d3f76-3855-4cda-aaf9-fce6d12f7bfb,,arthur hollick,,,north america,3036.0,united states,usa,richmond,1888-04-25T00:00:00+00:00,2020-11-06T21:21:36.477772+00:00,0.2753623188405797,,,,,,1df88ccdb7108d50273f06a3c42c19941173d4a2,1888-04-25,berberidaceae,,"[""geopoint_datum_missing"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 40.523994, ""lon"": -74.2157}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,sim,,,plantae,,,,,,,"pleasant plains, staten island",,,,"[""e814b1aa-8977-48f4-8422-bb6142415f0d""]",,,,,50a22e67-a1a5-451f-80e6-f0dc0622231c,ranunculales,tracheophyta,"[""7e4aacd3-0a24-49ab-b019-518b7069b682\\17559795"", ""7e4aacd3-0a24-49ab-b019-518b7069b682\\50a22e67-a1a5-451f-80e6-f0dc0622231c"", ""urn:uuid:50a22e67-a1a5-451f-80e6-f0dc0622231c""]",s.n.,7e4aacd3-0a24-49ab-b019-518b7069b682,podophyllum peltatum,peltatum,116,new york,3033839,accepted,species,,8b2445ea-cad5-4190-a171-cbe71ca25526,,,,
3613229a-bbaa-4e3f-9f6d-6cdb95071ed5,,,preservedspecimen,,podophyllum peltatum,cmc00020274,magnoliopsida,,9798472c-c2da-40b9-a636-cec2c61d4589,,rachel hackett,,,north america,,united states,usa,jackson,2015-06-05T00:00:00+00:00,2020-11-06T21:41:56.810861+00:00,0.2753623188405797,,,,,,bc4c870359223c41f96f59ada5a06d33d17fc219,2015-06-05,berberidaceae,,"[""geopoint_datum_missing"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 42.0896545, ""lon"": -84.4472884}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,cmc,,,plantae,,,,,,,liberty north fen,,,,"[""67212476-0704-46a6-9224-b615ca178784""]",,,280.0,,6bea2811-c26f-42c7-84cd-fa7ec63fd15f,ranunculales,tracheophyta,"[""c49bc91d-0a50-497b-8b17-d77808745cf9\\6bea2811-c26f-42c7-84cd-fa7ec63fd15f"", ""c49bc91d-0a50-497b-8b17-d77808745cf9\\19833117"", ""urn:uuid:6bea2811-c26f-42c7-84cd-fa7ec63fd15f""]",997,c49bc91d-0a50-497b-8b17-d77808745cf9,podophyllum peltatum,peltatum,156,michigan,3033839,accepted,species,,3613229a-bbaa-4e3f-9f6d-6cdb95071ed5,,,,
966b340c-f14f-4201-8610-ab3f003f2aad,,,preservedspecimen,,podophyllum peltatum,wash8112,magnoliopsida,,7996c323-bb53-4adc-883f-b7db19f03340,,bryson a.,,,north america,,united states,usa,shawnee,2018-06-11T00:00:00+00:00,2020-11-06T21:28:08.492240+00:00,0.2753623188405797,,,,,,485803f72ca087b07a30ad36b52a56404c6d487f,2018-06-11,berberidaceae,,"[""geopoint_datum_missing"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 39.0676, ""lon"": -95.7509}",,false,false,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,wash,,,plantae,,,,,,,cedar crest,,,,,,,,topeka,5906da92-078b-4b8d-9728-b37e22e52d52,ranunculales,tracheophyta,"[""urn:uuid:5906da92-078b-4b8d-9728-b37e22e52d52"", ""9d9016ef-a88f-4312-a0bf-638fc4be53ba\\22831269"", ""9d9016ef-a88f-4312-a0bf-638fc4be53ba\\5906da92-078b-4b8d-9728-b37e22e52d52""]",,9d9016ef-a88f-4312-a0bf-638fc4be53ba,podophyllum peltatum,peltatum,162,kansas,3033839,accepted,species,,966b340c-f14f-4201-8610-ab3f003f2aad,6/11/2018,,,
b7185e01-c6f5-4a7b-929c-0efc724da125,,,preservedspecimen,,podophyllum peltatum,ksp026790,magnoliopsida,,f5306a80-6eea-437a-b681-f1140a6d86f7,,susan mattheis,,,north america,1120.0,united states,usa,vernon,1993-05-02T00:00:00+00:00,2020-11-06T21:29:31.590088+00:00,0.30434782608695654,,,,,,8ad9c3ee376f03bdf986e9307c81096178b2ba45,1993-05-02,berberidaceae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 37.820714, ""lon"": -94.301014}",,false,false,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,ksp,,,plantae,,,,,,,camp clark: shepherd road.,,,,,,,,,9b7dbd3b-3cc7-4e61-8f93-12f960486ae2,ranunculales,tracheophyta,"[""664bd710-8791-4dba-a3b6-000a1b140951\\24834255"", ""664bd710-8791-4dba-a3b6-000a1b140951\\9b7dbd3b-3cc7-4e61-8f93-12f960486ae2"", ""urn:uuid:9b7dbd3b-3cc7-4e61-8f93-12f960486ae2""]",10,664bd710-8791-4dba-a3b6-000a1b140951,podophyllum peltatum,peltatum,122,missouri,3033839,accepted,species,,b7185e01-c6f5-4a7b-929c-0efc724da125,5/2/1993,,,
6fefb63f-03e5-431e-88c0-eeb9fa15eeae,,,preservedspecimen,,podophyllum peltatum,ksp033585,magnoliopsida,,f5306a80-6eea-437a-b681-f1140a6d86f7,,neil snow,,,north america,90.0,united states,usa,bourbon,2020-04-11T00:00:00+00:00,2020-11-06T21:29:31.590088+00:00,0.3188405797101449,,,,,,4a49ce96281ca7977fb036eaccf92d815f44a830,2020-04-11,berberidaceae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 38.019706000000006, ""lon"": -95.045219}",,false,false,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,ksp,,,plantae,,,,,,,"little osage river ranch llc (wm. f. bradley, jr., owner), ca. 35 air km nw of fort scott, ca. 12.5 air km nne of bronson.",,,,,,,279.0,,5478cd3c-c7b8-45d8-bd8e-40484fc1b9d5,ranunculales,tracheophyta,"[""664bd710-8791-4dba-a3b6-000a1b140951\\24890724"", ""664bd710-8791-4dba-a3b6-000a1b140951\\5478cd3c-c7b8-45d8-bd8e-40484fc1b9d5"", ""urn:uuid:5478cd3c-c7b8-45d8-bd8e-40484fc1b9d5""]",11192,664bd710-8791-4dba-a3b6-000a1b140951,podophyllum peltatum,peltatum,102,kansas,3033839,accepted,species,,6fefb63f-03e5-431e-88c0-eeb9fa15eeae,4/11/2020,,,
d6fd62f7-fbcb-4984-83a9-14298e922fcb,,,preservedspecimen,,podophyllum peltatum,cm381484,magnoliopsida,botany,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,,"utech, f.h.",,,north america,14.0,united states,usa,westmoreland,1993-05-06T00:00:00+00:00,2020-10-14T13:58:21.211209+00:00,0.3188405797101449,,,,,,a63192d70c585d5009269de22389c35cf1666639,1993-05-06,berberidaceae,,"[""geopoint_datum_error"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 40.11194, ""lon"": -79.65639}",,false,false,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,cm,,,plantae,,,,,,,"south huntingdon township, 1.75 mi sse of reagantown on t506 along meadow run",,,,,,,310.0,,62b3ba8c-77cb-4afd-b68c-c3d9c56bdd5d,ranunculales,tracheophyta,"[""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\62b3ba8c-77cb-4afd-b68c-c3d9c56bdd5d"", ""urn:uuid:92bf533b-9990-45ba-91e5-548e2a8622fb"", ""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\12096368""]",93-717,db6c3db9-1e6d-4def-af29-33aa0339bfa9,podophyllum peltatum,peltatum,126,pennsylvania,3033839,accepted,species,,d6fd62f7-fbcb-4984-83a9-14298e922fcb,6 may 1993,,,
b304d16b-e8f1-4f41-aeb2-091dddac9c5c,,,preservedspecimen,,podophyllum peltatum,cm397182,magnoliopsida,botany,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,,"zanol, w.",,,north america,3058.0,united states,usa,armstrong,1995-05-27T00:00:00+00:00,2020-10-14T13:58:21.211209+00:00,0.3333333333333333,,,,,,f00274bb144a66861650bce3a77ab407ed87c7a9,1995-05-27,berberidaceae,,"[""dwc_datasetid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 40.83379, ""lon"": -79.55783}",,false,false,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,cm,,,plantae,,,,,,,2 km e of walk chalk,,,,,,,320.0,,ea9d8325-d4bd-42e7-b6bb-7504db85ca0c,ranunculales,tracheophyta,"[""urn:uuid:16fea8c7-5bc9-4452-9bc1-8e094b583d6b"", ""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\12097143"", ""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\ea9d8325-d4bd-42e7-b6bb-7504db85ca0c""]",3977,db6c3db9-1e6d-4def-af29-33aa0339bfa9,podophyllum peltatum,peltatum,147,pennsylvania,3033839,accepted,species,,b304d16b-e8f1-4f41-aeb2-091dddac9c5c,27 may 1995,,,
